order_id,order_item_id,customer_id,fecha,año,mes,mes_nombre,dia_semana,estado,ciudad,categoria,peso_producto_g,precio,costo_envio,valor_total_pagado,metodo_pago,cuotas,estado_orden,dias_entrega,dias_retraso,rating
0132d77609dd6e1867515ec57d898c10,1.0,6d3be2594860b9675c102aa88d71992e,2017-09-27,2017,9,2017-09,Wednesday,MA,sao luis,Furniture Decor,450.0,78.0,21.35,99.35,Credit Card,3.0,Delivered,12.0,-15.0,4.0
434061e3b7fa3c393982a25fe1664a57,2.0,9a269094d15af95a26f31d7b7bc1637a,2017-09-27,2017,9,2017-09,Wednesday,SC,concordia,Garden Tools,1650.0,59.9,17.67,155.14,Boleto,1.0,Delivered,19.0,-7.0,4.0
fbad56f6a1339fecaa323b209c423b1e,2.0,44edb92cf6a04b3286625ca5f94c3872,2017-09-27,2017,9,2017-09,Wednesday,RJ,rio de janeiro,Consoles Games,100.0,19.9,15.1,70.0,Credit Card,1.0,Delivered,12.0,-11.0,1.0
24a932502d06dc904c0af783af68fda2,1.0,744c8cf8f12ba49a474983e3bfd71c30,2017-09-27,2017,9,2017-09,Wednesday,GO,aguas lindas de goias,Watches Gifts,150.0,81.25,15.32,96.57,Credit Card,3.0,Delivered,9.0,-18.0,5.0
033b0e94801f401cd19503fec4b784d6,1.0,92e31a98ed57084b5b8d4a0457b12fa1,2017-09-27,2017,9,2017-09,Wednesday,CE,taua,Watches Gifts,350.0,55.0,34.19,89.19,Credit Card,5.0,Delivered,25.0,-8.0,4.0
9b49c07fc3206cdd7756837757e37538,1.0,7784811e78d9f807e23c16933447c3e1,2017-09-27,2017,9,2017-09,Wednesday,RJ,itaperuna,Costruction Tools Garden,155.0,29.45,11.94,83.86,Credit Card,8.0,Delivered,8.0,-18.0,5.0
a5687fad50b2c6811e39e52523946210,1.0,1e2c7c77557ce57cb5a964067c93de43,2017-09-27,2017,9,2017-09,Wednesday,RJ,belford roxo,Food,750.0,56.97,16.16,73.13,Credit Card,4.0,Delivered,20.0,-9.0,5.0
f09126bf1e12e8ed060f26f510be949f,1.0,3e46d957b84b38b6d616d4a486ef89a2,2017-09-27,2017,9,2017-09,Wednesday,MG,belo horizonte,Health Beauty,1525.0,72.34,16.76,89.1,Credit Card,1.0,Delivered,8.0,-15.0,5.0
45aa62cda08ddcf57a8d58b5fee12500,1.0,f67cfba90391093c3309e5106905fb31,2017-09-27,2017,9,2017-09,Wednesday,MG,conceicao do mato dentro,Stationery,500.0,47.9,12.48,60.38,Credit Card,1.0,Delivered,5.0,-17.0,4.0
7bf074a71da84423b09ada4ec2932bf1,1.0,cc85156409f039e8b29255545a690c64,2017-09-27,2017,9,2017-09,Wednesday,RJ,rio de janeiro,Housewares,500.0,9.6,15.11,24.71,Credit Card,2.0,Delivered,12.0,-10.0,5.0
dc825a422ff7a8e462852fc476ba5686,1.0,812620275ae6895f00773306dfc75769,2017-09-27,2017,9,2017-09,Wednesday,SP,embu-guacu,Computers,2750.0,1599.99,40.61,1640.6,Credit Card,8.0,Delivered,11.0,-16.0,4.0
a367ad4d7ff8e706555cc31af6b40ecb,2.0,5f5f57c7939e7666aa92a4f421de907b,2017-09-27,2017,9,2017-09,Wednesday,RJ,niteroi,Office Furniture,8300.0,129.99,30.75,321.48,Credit Card,2.0,Delivered,8.0,-21.0,1.0
fbad56f6a1339fecaa323b209c423b1e,1.0,44edb92cf6a04b3286625ca5f94c3872,2017-09-27,2017,9,2017-09,Wednesday,RJ,rio de janeiro,Consoles Games,100.0,19.9,15.1,70.0,Credit Card,1.0,Delivered,12.0,-11.0,1.0
8b76d4af878e59ef36d287b7d2813780,1.0,8ba0e2138c0a18cddd404efe025704d9,2017-09-27,2017,9,2017-09,Wednesday,BA,ibitira,Health Beauty,875.0,399.0,22.03,421.03,Boleto,1.0,Delivered,22.0,-11.0,5.0
3c86b0f3acff06bcd6f7c6577ba4bcd3,1.0,efdd9e894ef573b7168acb6b0d8a5d1c,2017-09-28,2017,9,2017-09,Thursday,BA,pocoes,Office Furniture,11875.0,169.99,60.2,230.19,Credit Card,4.0,Delivered,12.0,-27.0,4.0
7bb79f0edc7627c4bd27cf2979b0b7ef,1.0,0c94eecde2258c132a639159d8671cc2,2017-09-28,2017,9,2017-09,Thursday,MG,dores de campos,Garden Tools,200.0,28.99,15.1,44.09,Credit Card,4.0,Delivered,11.0,-21.0,1.0
5ffef190f82ef1609e36ce56abdde5e9,1.0,87ed937e173f32a5af54daf84e0732e9,2017-09-28,2017,9,2017-09,Thursday,BA,anage,Computers Accessories,250.0,31.9,16.79,97.38,Boleto,1.0,Delivered,19.0,-23.0,5.0
11976fce6f2db8eb99598a3951b25137,2.0,5d21b4f43572b65ac05e74dbc206b51f,2017-09-28,2017,9,2017-09,Thursday,RS,pelotas,Computers Accessories,2700.0,21.9,16.11,114.03,Boleto,1.0,Delivered,18.0,-15.0,3.0
a8c17d4b336d73e8162c709bc88b7c18,2.0,ec6603dfa8747baf79ebcf7f7b767d2b,2017-09-28,2017,9,2017-09,Thursday,SC,palhoca,Bed Bath Table,700.0,49.9,17.92,135.64,Credit Card,4.0,Delivered,12.0,-16.0,5.0
804b3f6bad007a44efd1fd85f0291070,1.0,186da0669cec6692e20f9bb2f1985aba,2017-09-28,2017,9,2017-09,Thursday,SP,itapecerica da serra,Perfumery,240.0,306.16,13.64,319.8,Debit Card,1.0,Delivered,10.0,-11.0,5.0
a701b3fe16d0e0734d666d1872df2ca4,1.0,b7d7863509dce6d6350832d9ec068e5b,2017-09-28,2017,9,2017-09,Thursday,RS,porto alegre,Watches Gifts,444.0,159.9,15.87,175.77,Credit Card,10.0,Delivered,11.0,-28.0,5.0
ecddcda2888ce6554c6202c651d73838,1.0,35fb3e0ae956da83065f0215c8ca148f,2017-09-28,2017,9,2017-09,Thursday,RJ,sao goncalo,Electronics,500.0,39.0,15.11,54.11,Credit Card,3.0,Delivered,8.0,-17.0,5.0
118184a28018553dd791eaf04d144f53,1.0,2ded692d49a6fa0bc7888c91a226f01a,2017-09-28,2017,9,2017-09,Thursday,SP,cotia,Furniture Decor,450.0,52.64,11.87,64.51,Boleto,1.0,Delivered,8.0,-14.0,5.0
98d24b150d7625f287efd12c0dcbadef,1.0,89e5d8080ba777e70327f8a5538f4388,2017-09-28,2017,9,2017-09,Thursday,MG,belo horizonte,Computers Accessories,6550.0,149.99,23.85,173.84,Credit Card,2.0,Delivered,5.0,-16.0,5.0
53a29e509e7c8a60436ba238b0877d35,2.0,7a33c47e68209572cbe68a6dc5ff0c41,2017-09-28,2017,9,2017-09,Thursday,RS,imbe,Bed Bath Table,950.0,68.09,16.24,168.66,Credit Card,10.0,Delivered,16.0,-18.0,5.0
2aa91108853cecb43c84a5dc5b277475,1.0,afeb16c7f46396c0ed54acb45ccaaa40,2017-09-29,2017,9,2017-09,Friday,SP,indaiatuba,Furniture Decor,7000.0,179.0,14.98,193.98,Credit Card,1.0,Delivered,52.0,6.0,5.0
734bd07307ae901d45f8380b8670c37b,1.0,98a53d79e31a94fe70abe75d36e57747,2017-09-29,2017,9,2017-09,Friday,SP,sao paulo,Sports Leisure,800.0,69.9,16.25,86.15,Credit Card,8.0,Delivered,14.0,-11.0,5.0
5d4c85dc3fb9109333a5a7ef8fe717a4,3.0,016025d2b068f90498479376f9bfcca1,2017-09-29,2017,9,2017-09,Friday,PR,curitiba,Auto,11800.0,434.0,45.24,1916.96,Credit Card,10.0,Delivered,12.0,-13.0,1.0
8377e4fefc687781d0b8b68780e2e584,1.0,351fd12ee349b042954f2274be04cea0,2017-09-29,2017,9,2017-09,Friday,RS,porto alegre,Health Beauty,1900.0,129.9,19.15,149.05,Credit Card,2.0,Delivered,19.0,-13.0,5.0
e61f21c687d3607657f3799b5e182916,1.0,66fe81ca7152f1820aa2514b3baff3bf,2017-09-29,2017,9,2017-09,Friday,RJ,tangua,Auto,100.0,19.0,15.1,34.1,Credit Card,1.0,Delivered,27.0,-1.0,1.0
03caa2c082116e1d31e67e9ae3700499,3.0,1617b1357756262bfa56ab541c47bc16,2017-09-29,2017,9,2017-09,Friday,RJ,rio de janeiro,Fixed Telephony,750.0,1680.0,28.01,13664.08,Credit Card,1.0,Delivered,18.0,-6.0,1.0
6f7ba3220bb8de6edb65083fa352ebae,1.0,d668b4669c35ad98b21bfb74d346f79c,2017-09-29,2017,9,2017-09,Friday,SP,sao paulo,Signaling And Security,300.0,116.0,12.31,128.31,Credit Card,2.0,Delivered,11.0,-13.0,5.0
1a68a3c33d6299d9d0f36a74e4c97e2f,1.0,4faf7bb3041b910f0a590121c4480f8c,2017-09-29,2017,9,2017-09,Friday,PR,londrina,Luggage Accessories,200.0,45.6,12.48,58.08,Credit Card,1.0,Delivered,5.0,-19.0,5.0
d784639512baf997ba554af514e51246,1.0,8d776ed4b01be6ade388915380a7c6b9,2017-09-29,2017,9,2017-09,Friday,AL,maragogi,Telephony,250.0,70.9,34.3,105.2,Boleto,1.0,Delivered,48.0,9.0,4.0
571404a093e61054fe87db8b17beec73,1.0,d7440fbffd81b24d87b206be574d2604,2017-09-29,2017,9,2017-09,Friday,CE,fortaleza,Telephony,250.0,70.9,17.78,88.68,Credit Card,1.0,Delivered,12.0,-19.0,5.0
ac28887de5f5bbd520cb77370e8b219d,1.0,60c1f4151b92f9bbf80813a1f6b4f3db,2017-09-29,2017,9,2017-09,Friday,SP,sao paulo,Toys,500.0,69.99,9.34,79.33,Credit Card,3.0,Delivered,1.0,-17.0,3.0
72a8876d36ea688596ca2cebf30675d7,1.0,2d271a75cb4a820e42f0f3cdf7493f3a,2017-09-29,2017,9,2017-09,Friday,RJ,rio de janeiro,Toys,700.0,99.98,15.46,115.44,Credit Card,3.0,Delivered,10.0,-14.0,5.0
7aace035422e5537450664dd790e72f4,1.0,327bcc492e7e1e28428bddf002519f0f,2017-09-30,2017,9,2017-09,Saturday,PR,dois vizinhos,Electronics,125.0,18.9,12.48,31.38,Credit Card,3.0,Delivered,9.0,-15.0,2.0
37d13d0bfc39d14f3e61c410340c93ae,1.0,61e0a1c860e5435b337e567bd32e21ea,2017-09-30,2017,9,2017-09,Saturday,SP,osasco,Electronics,350.0,29.9,15.1,45.0,Credit Card,1.0,Delivered,10.0,-27.0,4.0
940732b8dc54f854975ffb339263bcd6,1.0,037b8a87b79ef80a342929651eeaa760,2017-09-30,2017,9,2017-09,Saturday,SP,sao paulo,Consoles Games,100.0,19.9,11.85,31.75,Credit Card,2.0,Delivered,24.0,0.0,2.0
0572c29de369acbc110ad921d93d01a1,1.0,cc2e48332039640e42842bdcd64fe4e2,2017-09-30,2017,9,2017-09,Saturday,GO,itapuranga,Housewares,1150.0,59.9,15.15,159.69,Credit Card,1.0,Delivered,10.0,-24.0,5.0
b5c5a6fb605260058c01713e1fb97aba,1.0,4169bb026675fc7051730e93783794e9,2017-09-30,2017,9,2017-09,Saturday,SP,campinas,Garden Tools,1500.0,59.9,13.44,73.34,Credit Card,3.0,Delivered,8.0,-15.0,5.0
d16883834f84a462d3863b5213fc2bc8,1.0,04c3d77667ac0f0a7047e8d222b7c803,2017-09-30,2017,9,2017-09,Saturday,MS,campo grande,Sports Leisure,4853.0,159.0,15.86,174.86,Boleto,1.0,Delivered,9.0,-18.0,5.0
6c91816cad7d95fae9a51fd93671289a,1.0,cf04f5f184e4c0c5430894beada91b29,2017-09-30,2017,9,2017-09,Saturday,MG,paraopeba,Stationery,1100.0,84.9,14.32,99.22,Credit Card,2.0,Delivered,6.0,-25.0,5.0
541908a1babbdf38261cbe80129fab03,2.0,c68d12820e6d24b58c3b7d150cbd2c03,2017-09-30,2017,9,2017-09,Saturday,MG,araguari,Garden Tools,1800.0,59.9,17.67,155.14,Credit Card,3.0,Delivered,10.0,-16.0,4.0
1228ee51284d63331ec546dd33d63292,1.0,432ac0d7623722c25bc867fcdde88e50,2017-09-30,2017,9,2017-09,Saturday,SP,sao paulo,Toys,600.0,99.0,13.03,112.03,Credit Card,1.0,Delivered,10.0,-14.0,5.0
f7827c2a34b42e02f5f75571d008c2cc,1.0,5453916a62bcdc43ce63888524fbdc6a,2017-09-30,2017,9,2017-09,Saturday,SP,santo antonio de posse,Sports Leisure,300.0,22.9,15.1,38.0,Credit Card,3.0,Delivered,5.0,-29.0,5.0
5e9fbea0a384b612fd7b6d66c1e21152,1.0,ad99fc380a7ba9017f035a67c4c36e1c,2017-09-30,2017,9,2017-09,Saturday,RS,porto alegre,Telephony,150.0,25.99,14.1,40.09,Credit Card,1.0,Delivered,8.0,-22.0,5.0
c5883e5be24c4f0627d36a56ed34d190,1.0,7b26f260a1a551e1c66c5c69aec43dca,2017-10-01,2017,10,2017-10,Sunday,PB,joao pessoa,Bed Bath Table,1383.0,89.9,43.04,132.94,Credit Card,8.0,Delivered,15.0,-18.0,2.0
59a19c83ff825948739dd1601cc107b6,1.0,2bf857ee40b763708fe19cf877cac511,2017-10-01,2017,10,2017-10,Sunday,SC,itapiranga,Housewares,550.0,14.78,15.1,29.880000000000003,Credit Card,1.0,Delivered,12.0,-24.0,4.0
7afbe6ef708d0ae150028f52512230ad,1.0,f80a9faaf4e610c5a191d4c5d19412ce,2017-10-01,2017,10,2017-10,Sunday,RS,porto alegre,Bed Bath Table,1000.0,39.0,16.6,55.6,Credit Card,1.0,Delivered,18.0,-12.0,5.0
f64e25d4978b16757ebf945e3e00b85e,1.0,48bad7bb9763159799f5067cbd3dfffb,2017-10-01,2017,10,2017-10,Sunday,RJ,rio de janeiro,Telephony,250.0,70.9,14.25,85.15,Boleto,1.0,Delivered,11.0,-13.0,5.0
43d8ac2e1b472f06ae2c8c4dea29fe7c,1.0,ba7849c7b26841bccc9027362df25bb8,2017-10-01,2017,10,2017-10,Sunday,MG,contagem,Health Beauty,200.0,58.99,16.66,75.65,Credit Card,3.0,Delivered,8.0,-17.0,4.0
5cd0bfe5f8c93fa85da717bcf8987fc5,1.0,d2f293555622eeddc13693f3e676f570,2017-10-01,2017,10,2017-10,Sunday,RS,porto alegre,Stationery,7700.0,99.0,17.94,116.94,Credit Card,2.0,Delivered,23.0,-13.0,5.0
754edc03c66f1bd22203c465db885cbf,1.0,d33bc878cc4d308ff42b105c4cc1b656,2017-10-01,2017,10,2017-10,Sunday,BA,piata,Telephony,117.0,17.99,16.79,69.56,Boleto,1.0,Delivered,21.0,-11.0,4.0
0c6a35b799f52f904a18f2810c4d1772,1.0,ad48ee61dba1606e5ee496ca03710f83,2017-10-01,2017,10,2017-10,Sunday,ES,serra,Furniture Decor,7000.0,45.9,20.84,66.74,Credit Card,1.0,Delivered,15.0,-10.0,5.0
1b45f3d92af5691c2409e2a40332875b,1.0,9e285031fb5b57b3d1464d8672b8ed22,2017-10-01,2017,10,2017-10,Sunday,SP,sao paulo,Toys,1538.0,299.99,18.35,318.34,Credit Card,10.0,Delivered,8.0,-15.0,5.0
d27dcb450ff82aaf3b5c1dd27389f251,2.0,b7dcd5787b9df84395520580f7e0ca34,2017-10-01,2017,10,2017-10,Sunday,MG,uberlandia,Garden Tools,1650.0,59.9,17.67,155.14,Credit Card,10.0,Delivered,15.0,-10.0,5.0
7a16d8eadd3c788ef0386c78218da6cc,1.0,82df80d0b10227cfb73163fe5c9a30f5,2017-10-02,2017,10,2017-10,Monday,MG,uberlandia,Sports Leisure,500.0,33.1,15.1,96.4,Boleto,1.0,Delivered,8.0,-17.0,5.0
28535142350a39b7645bf9afd946e1fd,1.0,379f37fa1aa34a8dd90316471798ad22,2017-10-02,2017,10,2017-10,Monday,RS,porto alegre,Housewares,15200.0,252.14,21.25,273.39,Credit Card,4.0,Delivered,10.0,-18.0,5.0
46ab3e1c2c3eed0ed5bd72930759d25e,1.0,a2f9ee83cc551cd380ebf53a01e7893b,2017-10-02,2017,10,2017-10,Monday,SP,mogi das cruzes,Consoles Games,100.0,19.9,11.85,31.75,Credit Card,3.0,Delivered,15.0,-6.0,4.0
9aec4e1ae90b23c7bf2d2b3bfafbd943,2.0,e7d6802668de6e74d0d6c56565bf2a24,2017-10-02,2017,10,2017-10,Monday,SP,sao paulo,Office Furniture,19400.0,179.99,0.08,2234.66,Credit Card,10.0,Delivered,9.0,-13.0,1.0
bc6b924030f353c5ea9a83bdde14f994,1.0,d36575c3934612662f680eb0563da979,2017-10-02,2017,10,2017-10,Monday,SP,jacupiranga,Watches Gifts,335.0,239.9,13.18,253.08,Credit Card,5.0,Delivered,8.0,-14.0,3.0
bdb2bc3c571eb25e242b01f591816c7b,1.0,fb28f41718646324c1ff91eb6b8c724e,2017-10-02,2017,10,2017-10,Monday,PR,curitiba,Health Beauty,100.0,23.99,14.1,38.09,Credit Card,1.0,Delivered,3.0,-25.0,4.0
6305aec3fc288054e3c30457795f98a8,1.0,a8c83ac2daecf7bd93935aba418f8cd2,2017-10-02,2017,10,2017-10,Monday,AM,manaus,Toys,400.0,19.99,34.15,54.14,Credit Card,1.0,Delivered,15.0,-37.0,5.0
8f6467bcaef44e076b48a04fa38557f3,1.0,94ac0b7d1d98d01b218caf186fb00d1a,2017-10-02,2017,10,2017-10,Monday,SP,sao bernardo do campo,Toys,400.0,29.0,12.69,41.69,Credit Card,1.0,Delivered,5.0,-17.0,5.0
9b434ff82e1cc10e25641256b7ec7b15,1.0,ee74cd7692f3590b03d7b8fbcdb18c44,2017-10-03,2017,10,2017-10,Tuesday,SP,barretos,Toys,1100.0,74.9,16.28,91.18,Credit Card,8.0,Delivered,8.0,-20.0,3.0
356f68057b81e3a00ee64a8e16051517,2.0,243710cf3eaa735289510feca045b51c,2017-10-03,2017,10,2017-10,Tuesday,SP,sao paulo,Watches Gifts,584.0,134.9,6.81,367.6,Credit Card,8.0,Delivered,3.0,-18.0,1.0
c157dbddbf8cf9a086acf9ef8eb8cf92,1.0,cf0b03b5cceb5984281a0f1a4cc62bf9,2017-10-03,2017,10,2017-10,Tuesday,MG,teofilo otoni,Electronics,100.0,19.9,16.79,36.69,Credit Card,1.0,Delivered,13.0,-16.0,5.0
e74fc2142d294fafad4237ffd8b034f9,1.0,71583fbf202bebf68f617b1189b83993,2017-10-03,2017,10,2017-10,Tuesday,SP,carapicuiba,Toys,442.0,25.6,12.69,38.29,Credit Card,2.0,Delivered,7.0,-15.0,5.0
ac1f454dcc22f536ef0bd5fc3d25cc61,1.0,6f71d6bf666014223bb0c1d2799b7b33,2017-10-03,2017,10,2017-10,Tuesday,DF,brasilia,Toys,800.0,54.0,15.14,69.14,Credit Card,3.0,Delivered,10.0,-13.0,4.0
d459b5202e74f12e92fd7324e3a9eb68,1.0,8718f6c0b91a5e7d40ec2ee9346e88e0,2017-10-03,2017,10,2017-10,Tuesday,PR,londrina,Kitchen Dining Laundry Garden Furniture,5000.0,72.0,17.75,89.75,Debit Card,1.0,Delivered,6.0,-21.0,4.0
5fb33bff8f41b3adeec3852d10c5f9fb,1.0,40496dcef249e615acf6dce37be1371e,2017-10-03,2017,10,2017-10,Tuesday,SP,guarulhos,Toys,1500.0,79.9,11.76,91.66,Boleto,1.0,Delivered,8.0,-8.0,5.0
0dfa0cd73d2c16254c2cf4ee72d13c3f,1.0,ae4cb608d969c60cfe54ce07ce4fe321,2017-10-03,2017,10,2017-10,Tuesday,MG,vicosa,Toys,1100.0,74.9,18.09,92.99,Credit Card,5.0,Delivered,14.0,-15.0,3.0
79fc134b916a8831d03be5a38144e016,1.0,c05d99db2bfa8952fe2a0a378799f4e4,2017-10-03,2017,10,2017-10,Tuesday,SP,mogi das cruzes,Furniture Decor,6900.0,179.0,17.99,196.99,Credit Card,8.0,Delivered,3.0,-20.0,3.0
a1bbc50582a23583fb463282d7807e6a,1.0,c6b80a2b1b90507f8a4d42ec211ba949,2017-10-03,2017,10,2017-10,Tuesday,SP,ferraz de vasconcelos,Sports Leisure,350.0,68.0,11.98,79.98,Credit Card,1.0,Delivered,7.0,-15.0,5.0
24a79b2260e2a5084dfe1a16ce5e6b3a,1.0,3b7c59a784c27bda46a00b51d1b2613b,2017-10-03,2017,10,2017-10,Tuesday,SP,sao bernardo do campo,Toys,400.0,64.99,8.72,73.71,Credit Card,3.0,Delivered,8.0,-8.0,3.0
39b264b9ada30f099e6584c09c902745,2.0,bf3e89026bdbffc8d7ad1b90aff8fed9,2017-10-03,2017,10,2017-10,Tuesday,SP,campinas,Furniture Decor,410.0,16.9,15.1,128.0,Credit Card,10.0,Delivered,5.0,-23.0,1.0
188ee57c8c41550345490675b44167be,1.0,91b9c73efce9cbe8c08f5211c1458761,2017-10-03,2017,10,2017-10,Tuesday,MG,divinopolis,Toys,2050.0,539.0,21.02,560.02,Credit Card,10.0,Delivered,9.0,-14.0,5.0
87322429288d41c9b9216ef642e9b9fc,1.0,46c08b900dd90ea7d27b275b92a713e0,2017-10-03,2017,10,2017-10,Tuesday,SP,barueri,Telephony,300.0,280.0,13.46,293.46,Credit Card,5.0,Delivered,10.0,-11.0,5.0
a1ea1bd909502b5214a0b425746fca5c,1.0,abd06a060b1f19f33a3ffafbf6bba1fd,2017-10-03,2017,10,2017-10,Tuesday,PA,belem,Health Beauty,650.0,136.12,23.27,159.39,Credit Card,3.0,Delivered,17.0,-19.0,3.0
c1483dff7c3e7cd1018e710012ec892b,1.0,48cd1ed053ff301d5fd7df23ee7443fc,2017-10-03,2017,10,2017-10,Tuesday,SP,campinas,Housewares,1733.0,65.9,15.21,81.11,Credit Card,3.0,Delivered,17.0,-17.0,5.0
a3629884bf8956b0f572069b8a20cc55,1.0,6b04ea93ce93cef2a5fbdfe302e21331,2017-10-03,2017,10,2017-10,Tuesday,AC,rio branco,Auto,350.0,65.99,25.49,91.47999999999999,Credit Card,3.0,Delivered,10.0,-34.0,4.0
c8e348190c50484d7541f831a9fd75b2,1.0,927907194a41831695e363d56ba2c8e8,2017-10-03,2017,10,2017-10,Tuesday,RS,osorio,Stationery,600.0,149.0,15.79,164.79,Boleto,1.0,Delivered,8.0,-21.0,5.0
3a4e44cbd3bff237fa62857370a2214e,1.0,9e896940b0732656cf7a9689c160df44,2017-10-03,2017,10,2017-10,Tuesday,SP,guarulhos,Luggage Accessories,850.0,109.9,17.02,126.92,Credit Card,1.0,Delivered,7.0,-15.0,5.0
2db1d0694f169b74b5bbee207ca7cc64,1.0,643851ccb6d55c6d549393aac4aaa4b2,2017-10-04,2017,10,2017-10,Wednesday,SP,sao paulo,Home Confort,9650.0,399.0,18.5,417.5,Credit Card,10.0,Delivered,7.0,-9.0,5.0
cc3d4ac8f11e38aebf094617bdbe0fec,1.0,d61c4651520e542fbd88621b9e980aec,2017-10-04,2017,10,2017-10,Wednesday,PE,recife,Telephony,300.0,97.9,17.97,231.74,Boleto,1.0,Delivered,14.0,-20.0,5.0
4ad1105e12f275c3475462d6811caf8b,1.0,45706797a925907d4ba536fb8c1e909a,2017-10-04,2017,10,2017-10,Wednesday,MA,sao luis,Cool Stuff,2400.0,239.99,31.09,271.08,Credit Card,2.0,Delivered,26.0,-1.0,3.0
795365a1900969b1025ba6722a40950e,1.0,1d8198faf45acdfbd8a4676ae09d4b39,2017-10-04,2017,10,2017-10,Wednesday,BA,salvador,Luggage Accessories,1400.0,85.9,19.84,105.74,Credit Card,4.0,Delivered,21.0,-8.0,5.0
26c4ac9998f72d4fcdca3c6e27089f1b,1.0,23ea7968e6b9cd4226e24393bcb1c43b,2017-10-04,2017,10,2017-10,Wednesday,BA,euclides da cunha,Cool Stuff,5600.0,49.5,17.92,67.42,Boleto,1.0,Delivered,21.0,-12.0,3.0
36e954e851bc552fe31416b9cb10afd9,1.0,b9cef3a1417192dc00192bb252d3fcab,2017-10-04,2017,10,2017-10,Wednesday,MG,cristalia,Cool Stuff,575.0,58.9,17.66,76.56,Credit Card,4.0,Delivered,14.0,-14.0,4.0
ffd84ab39cd5e873d8dba24342e65c01,1.0,36f88c6d688a9e53e993ec01c66c6d25,2017-10-04,2017,10,2017-10,Wednesday,SP,sao paulo,Computers Accessories,250.0,24.9,7.78,65.36,Credit Card,1.0,Delivered,4.0,-14.0,5.0
f60d6aa784f2b40b2eff64449d1e79ed,1.0,0255d676d127593a7c65526306a29c36,2017-10-04,2017,10,2017-10,Wednesday,SP,pirassununga,Stationery,550.0,59.9,14.15,74.05,Boleto,1.0,Delivered,12.0,-16.0,5.0
34276839abbc2d596eb36540d36c624c,1.0,6968ea6ff6368619de4d031a15d5c9a6,2017-10-04,2017,10,2017-10,Wednesday,RS,osorio,Baby,10700.0,159.99,57.79,217.78,Credit Card,5.0,Delivered,15.0,-20.0,5.0
a2115aed0dfabe789753c37481ea79d2,1.0,898af4584e6e3a5f2665ef245403ccc5,2017-10-04,2017,10,2017-10,Wednesday,RJ,macae,Furniture Decor,700.0,59.0,16.17,75.17,Credit Card,1.0,Delivered,14.0,-13.0,4.0
4fcd9b66261e3288dcf98c7d6f6d07da,1.0,b7826990cef0d1ca024e2592e3146462,2017-10-04,2017,10,2017-10,Wednesday,PI,regeneracao,Toys,1500.0,79.9,38.11,118.01,Credit Card,2.0,Delivered,19.0,-11.0,3.0
feb1bffbc0aa19c5d82a2d326737877d,1.0,667f26ced69e2ac1b07d7baabf2378c8,2017-10-04,2017,10,2017-10,Wednesday,SP,ribeirao preto,Health Beauty,178.0,19.9,11.85,31.75,Credit Card,3.0,Delivered,11.0,-11.0,2.0
27e7d98172136e7499081a19101218ca,1.0,ce1798e7ceaec0a413a5ba767d658f24,2017-10-04,2017,10,2017-10,Wednesday,SP,franca,Bed Bath Table,1550.0,99.0,13.71,112.71,Credit Card,1.0,Delivered,12.0,-10.0,4.0
8aa5b35619d1aeb3068187d868c9aa41,1.0,127854ffab09fbc17666c0783a1f1159,2017-10-04,2017,10,2017-10,Wednesday,SP,ibira,Bed Bath Table,1950.0,173.0,14.23,187.23,Credit Card,6.0,Delivered,9.0,-13.0,5.0
363aa2fb205fb8cc8568919310f793aa,1.0,5f285ae4dfae33fb233cbfb5a1ebedf5,2017-10-04,2017,10,2017-10,Wednesday,BA,serrinha,Perfumery,1250.0,143.0,38.55,181.55,Credit Card,7.0,Delivered,12.0,-24.0,5.0
d326e75b3255dce0b8d809c02280d012,1.0,e559a42967f29b2c6d61571a448eee50,2017-10-04,2017,10,2017-10,Wednesday,BA,vitoria da conquista,Telephony,150.0,21.99,16.79,38.78,Credit Card,3.0,Delivered,9.0,-21.0,5.0
4722880b47a0cc081c878a5a1ba8fc21,1.0,f60469d80235aa2920161757357321ac,2017-10-04,2017,10,2017-10,Wednesday,TO,palmas,Computers Accessories,150.0,8.5,17.63,26.13,Credit Card,1.0,Delivered,5.0,-22.0,3.0
9f68344a0c5f9d8794de633c159cbc26,1.0,b4981ccfa8f05cdba4382d753554a71f,2017-10-04,2017,10,2017-10,Wednesday,BA,salvador,Electronics,300.0,59.99,17.99,77.98,Credit Card,7.0,Delivered,12.0,-18.0,3.0
870262a84754d5ee151a8be2554a5bc6,1.0,4298216f047325fb69c2e6bf63e99c7b,2017-10-04,2017,10,2017-10,Wednesday,SP,jaboticabal,Housewares,9850.0,139.0,25.81,164.81,Credit Card,7.0,Delivered,14.0,-14.0,
ec63f4c635c0636e67e6d9a51e923bff,1.0,18460033b3d91209a4293553493fe294,2017-10-04,2017,10,2017-10,Wednesday,RS,porto alegre,Fashion Bags Accessories,150.0,18.99,15.1,34.09,Credit Card,3.0,Delivered,25.0,-4.0,2.0
20ae21b63b409890b6f852c06d2458f8,1.0,151e77b720345c563348a887573e025d,2017-10-04,2017,10,2017-10,Wednesday,PR,cambara,Perfumery,390.0,182.99,14.3,197.29,Credit Card,4.0,Delivered,5.0,-21.0,5.0
